Ngay,Symbol,GiaDongCua
29/12/2023,MHC,9.4
28/12/2023,MHC,9.47
27/12/2023,MHC,9.49
26/12/2023,MHC,9.12
25/12/2023,MHC,9.11
22/12/2023,MHC,9.1
21/12/2023,MHC,9.11
20/12/2023,MHC,9.19
19/12/2023,MHC,9.15
18/12/2023,MHC,9.17
15/12/2023,MHC,9.39
14/12/2023,MHC,9.45
13/12/2023,MHC,9.49
12/12/2023,MHC,9.47
11/12/2023,MHC,9.55
08/12/2023,MHC,9.7
07/12/2023,MHC,9.9
06/12/2023,MHC,9.6
05/12/2023,MHC,9.54
04/12/2023,MHC,9.52
01/12/2023,MHC,9.15
30/11/2023,MHC,9.09
29/11/2023,MHC,9.15
28/11/2023,MHC,8.95
27/11/2023,MHC,9.06
24/11/2023,MHC,9.28
23/11/2023,MHC,9.4
22/11/2023,MHC,9.63
21/11/2023,MHC,9.6
20/11/2023,MHC,9.32
17/11/2023,MHC,9.4
16/11/2023,MHC,9.94
15/11/2023,MHC,10.15
14/11/2023,MHC,9.52
13/11/2023,MHC,8.9
10/11/2023,MHC,9.17
09/11/2023,MHC,9.18
08/11/2023,MHC,8.7
07/11/2023,MHC,8.24
06/11/2023,MHC,8.0
03/11/2023,MHC,8.17
02/11/2023,MHC,8.44
01/11/2023,MHC,7.9
31/10/2023,MHC,7.51
30/10/2023,MHC,8.07
27/10/2023,MHC,8.0
26/10/2023,MHC,7.91
25/10/2023,MHC,8.5
24/10/2023,MHC,8.25
23/10/2023,MHC,8.22
20/10/2023,MHC,8.49
19/10/2023,MHC,8.3
18/10/2023,MHC,8.5
17/10/2023,MHC,9.0
16/10/2023,MHC,9.11
13/10/2023,MHC,9.37
12/10/2023,MHC,9.36
11/10/2023,MHC,9.55
10/10/2023,MHC,9.13
09/10/2023,MHC,8.54
06/10/2023,MHC,8.4
05/10/2023,MHC,8.22
04/10/2023,MHC,8.59
03/10/2023,MHC,8.37
02/10/2023,MHC,9.0
29/09/2023,MHC,8.68
28/09/2023,MHC,8.81
27/09/2023,MHC,9.0
26/09/2023,MHC,8.83
25/09/2023,MHC,9.49
22/09/2023,MHC,10.2
21/09/2023,MHC,10.95
20/09/2023,MHC,11.05
19/09/2023,MHC,10.35
18/09/2023,MHC,10.65
15/09/2023,MHC,11.3
14/09/2023,MHC,11.4
13/09/2023,MHC,12.0
12/09/2023,MHC,12.45
11/09/2023,MHC,11.8
08/09/2023,MHC,12.65
07/09/2023,MHC,12.9
06/09/2023,MHC,12.95
05/09/2023,MHC,12.6
31/08/2023,MHC,11.8
30/08/2023,MHC,11.6
29/08/2023,MHC,11.55
28/08/2023,MHC,11.7
25/08/2023,MHC,11.45
24/08/2023,MHC,11.5
23/08/2023,MHC,11.0
22/08/2023,MHC,10.3
21/08/2023,MHC,10.55
18/08/2023,MHC,11.3
17/08/2023,MHC,11.35
16/08/2023,MHC,10.65
15/08/2023,MHC,9.98
14/08/2023,MHC,9.99
11/08/2023,MHC,9.7
10/08/2023,MHC,9.79
09/08/2023,MHC,9.85
08/08/2023,MHC,9.49
07/08/2023,MHC,8.87
04/08/2023,MHC,8.29
03/08/2023,MHC,7.75
02/08/2023,MHC,7.25
01/08/2023,MHC,6.78
31/07/2023,MHC,6.34
28/07/2023,MHC,5.93
27/07/2023,MHC,5.55
26/07/2023,MHC,5.75
25/07/2023,MHC,5.76
24/07/2023,MHC,5.75
21/07/2023,MHC,5.75
20/07/2023,MHC,5.86
19/07/2023,MHC,5.48
18/07/2023,MHC,5.13
17/07/2023,MHC,5.18
14/07/2023,MHC,5.01
13/07/2023,MHC,5.01
12/07/2023,MHC,4.98
11/07/2023,MHC,5.05
10/07/2023,MHC,5.0
07/07/2023,MHC,4.99
06/07/2023,MHC,5.0
05/07/2023,MHC,5.0
04/07/2023,MHC,5.08
03/07/2023,MHC,5.04
30/06/2023,MHC,5.04
29/06/2023,MHC,5.04
28/06/2023,MHC,5.1
27/06/2023,MHC,5.0
26/06/2023,MHC,5.0
23/06/2023,MHC,5.14
22/06/2023,MHC,5.39
21/06/2023,MHC,5.39
20/06/2023,MHC,5.27
19/06/2023,MHC,5.21
16/06/2023,MHC,5.6
15/06/2023,MHC,5.67
14/06/2023,MHC,5.99
13/06/2023,MHC,6.02
12/06/2023,MHC,6.1
09/06/2023,MHC,5.78
08/06/2023,MHC,5.9
07/06/2023,MHC,5.76
06/06/2023,MHC,5.68
05/06/2023,MHC,5.58
02/06/2023,MHC,5.63
01/06/2023,MHC,5.6
31/05/2023,MHC,5.31
30/05/2023,MHC,4.97
29/05/2023,MHC,4.65
26/05/2023,MHC,4.35
25/05/2023,MHC,4.3
24/05/2023,MHC,4.44
23/05/2023,MHC,4.44
22/05/2023,MHC,4.26
19/05/2023,MHC,4.23
18/05/2023,MHC,4.35
17/05/2023,MHC,4.37
16/05/2023,MHC,4.37
15/05/2023,MHC,4.4
12/05/2023,MHC,4.2
11/05/2023,MHC,4.32
10/05/2023,MHC,4.41
09/05/2023,MHC,4.13
08/05/2023,MHC,4.39
05/05/2023,MHC,4.16
04/05/2023,MHC,3.89
28/04/2023,MHC,3.9
27/04/2023,MHC,3.85
26/04/2023,MHC,3.81
25/04/2023,MHC,3.65
24/04/2023,MHC,3.74
21/04/2023,MHC,3.8
20/04/2023,MHC,3.72
19/04/2023,MHC,3.69
18/04/2023,MHC,3.66
17/04/2023,MHC,3.75
14/04/2023,MHC,3.76
13/04/2023,MHC,3.8
12/04/2023,MHC,3.83
11/04/2023,MHC,3.83
10/04/2023,MHC,3.8
07/04/2023,MHC,3.88
06/04/2023,MHC,3.86
05/04/2023,MHC,3.83
04/04/2023,MHC,3.8
03/04/2023,MHC,3.75
31/03/2023,MHC,3.73
30/03/2023,MHC,3.73
29/03/2023,MHC,3.7
28/03/2023,MHC,3.69
27/03/2023,MHC,3.77
24/03/2023,MHC,3.75
23/03/2023,MHC,3.75
22/03/2023,MHC,3.75
21/03/2023,MHC,3.75
20/03/2023,MHC,3.7
17/03/2023,MHC,3.79
16/03/2023,MHC,3.77
15/03/2023,MHC,3.8
14/03/2023,MHC,3.7
13/03/2023,MHC,3.85
10/03/2023,MHC,3.98
09/03/2023,MHC,4.0
08/03/2023,MHC,3.9
07/03/2023,MHC,3.86
06/03/2023,MHC,3.96
03/03/2023,MHC,3.71
02/03/2023,MHC,3.7
01/03/2023,MHC,3.67
28/02/2023,MHC,3.73
27/02/2023,MHC,3.74
24/02/2023,MHC,3.8
23/02/2023,MHC,3.79
22/02/2023,MHC,3.75
21/02/2023,MHC,3.93
20/02/2023,MHC,3.9
17/02/2023,MHC,3.78
16/02/2023,MHC,3.75
