Ngay,Symbol,GiaDongCua
29/12/2023,MSH,36.3
28/12/2023,MSH,37.3
27/12/2023,MSH,37.6
26/12/2023,MSH,36.85
25/12/2023,MSH,36.8
22/12/2023,MSH,36.1
21/12/2023,MSH,36.35
20/12/2023,MSH,36.5
19/12/2023,MSH,35.8
18/12/2023,MSH,35.6
15/12/2023,MSH,36.0
14/12/2023,MSH,36.6
13/12/2023,MSH,37.0
12/12/2023,MSH,37.55
11/12/2023,MSH,37.2
08/12/2023,MSH,37.55
07/12/2023,MSH,37.7
06/12/2023,MSH,37.4
05/12/2023,MSH,37.0
04/12/2023,MSH,39.9
01/12/2023,MSH,39.1
30/11/2023,MSH,39.1
29/11/2023,MSH,39.3
28/11/2023,MSH,39.0
27/11/2023,MSH,38.0
24/11/2023,MSH,38.0
23/11/2023,MSH,38.05
22/11/2023,MSH,38.95
21/11/2023,MSH,39.4
20/11/2023,MSH,38.75
17/11/2023,MSH,38.0
16/11/2023,MSH,37.6
15/11/2023,MSH,37.15
14/11/2023,MSH,36.9
13/11/2023,MSH,36.5
10/11/2023,MSH,36.75
09/11/2023,MSH,37.2
08/11/2023,MSH,38.0
07/11/2023,MSH,37.0
06/11/2023,MSH,35.9
03/11/2023,MSH,36.2
02/11/2023,MSH,36.1
01/11/2023,MSH,34.5
31/10/2023,MSH,33.5
30/10/2023,MSH,35.85
27/10/2023,MSH,37.8
26/10/2023,MSH,36.55
25/10/2023,MSH,39.3
24/10/2023,MSH,39.5
23/10/2023,MSH,39.05
20/10/2023,MSH,40.9
19/10/2023,MSH,39.3
18/10/2023,MSH,38.8
17/10/2023,MSH,41.0
16/10/2023,MSH,43.5
13/10/2023,MSH,45.6
12/10/2023,MSH,45.4
11/10/2023,MSH,45.2
10/10/2023,MSH,44.6
09/10/2023,MSH,44.1
06/10/2023,MSH,44.4
05/10/2023,MSH,44.2
04/10/2023,MSH,43.4
03/10/2023,MSH,42.8
02/10/2023,MSH,43.5
29/09/2023,MSH,43.4
28/09/2023,MSH,43.0
27/09/2023,MSH,42.8
26/09/2023,MSH,41.1
25/09/2023,MSH,44.0
22/09/2023,MSH,47.3
21/09/2023,MSH,46.95
20/09/2023,MSH,47.1
19/09/2023,MSH,45.3
18/09/2023,MSH,45.0
15/09/2023,MSH,44.5
14/09/2023,MSH,44.8
13/09/2023,MSH,46.4
12/09/2023,MSH,45.5
11/09/2023,MSH,44.3
08/09/2023,MSH,43.75
07/09/2023,MSH,43.4
06/09/2023,MSH,43.0
05/09/2023,MSH,43.0
31/08/2023,MSH,40.95
30/08/2023,MSH,38.3
29/08/2023,MSH,37.9
28/08/2023,MSH,37.45
25/08/2023,MSH,37.05
24/08/2023,MSH,36.65
23/08/2023,MSH,36.45
22/08/2023,MSH,36.4
21/08/2023,MSH,36.05
18/08/2023,MSH,36.05
17/08/2023,MSH,38.4
16/08/2023,MSH,38.25
15/08/2023,MSH,38.2
14/08/2023,MSH,38.15
11/08/2023,MSH,37.3
10/08/2023,MSH,37.85
