Ngay,Symbol,GiaDongCua
29/12/2023,TLG,51.0
28/12/2023,TLG,50.5
27/12/2023,TLG,49.5
26/12/2023,TLG,49.45
25/12/2023,TLG,49.0
22/12/2023,TLG,49.4
21/12/2023,TLG,49.55
20/12/2023,TLG,48.8
19/12/2023,TLG,48.15
18/12/2023,TLG,48.45
15/12/2023,TLG,48.95
14/12/2023,TLG,48.95
13/12/2023,TLG,48.5
12/12/2023,TLG,49.8
11/12/2023,TLG,50.0
08/12/2023,TLG,50.3
07/12/2023,TLG,50.3
06/12/2023,TLG,50.4
05/12/2023,TLG,49.85
04/12/2023,TLG,50.2
01/12/2023,TLG,50.7
30/11/2023,TLG,50.5
29/11/2023,TLG,50.9
28/11/2023,TLG,49.65
27/11/2023,TLG,49.1
24/11/2023,TLG,49.45
23/11/2023,TLG,50.0
22/11/2023,TLG,50.3
21/11/2023,TLG,49.6
20/11/2023,TLG,50.4
17/11/2023,TLG,50.5
16/11/2023,TLG,51.1
15/11/2023,TLG,51.2
14/11/2023,TLG,51.0
13/11/2023,TLG,51.3
10/11/2023,TLG,51.3
09/11/2023,TLG,50.9
08/11/2023,TLG,50.8
07/11/2023,TLG,50.2
06/11/2023,TLG,50.2
03/11/2023,TLG,50.6
02/11/2023,TLG,50.5
01/11/2023,TLG,50.1
31/10/2023,TLG,51.0
30/10/2023,TLG,50.9
27/10/2023,TLG,50.6
26/10/2023,TLG,50.0
25/10/2023,TLG,51.2
24/10/2023,TLG,51.7
23/10/2023,TLG,51.7
20/10/2023,TLG,52.0
19/10/2023,TLG,50.9
18/10/2023,TLG,51.0
17/10/2023,TLG,51.5
16/10/2023,TLG,51.9
13/10/2023,TLG,52.3
12/10/2023,TLG,52.2
11/10/2023,TLG,52.5
10/10/2023,TLG,52.5
09/10/2023,TLG,52.5
06/10/2023,TLG,53.0
05/10/2023,TLG,53.0
04/10/2023,TLG,53.1
03/10/2023,TLG,53.1
02/10/2023,TLG,54.8
29/09/2023,TLG,55.4
28/09/2023,TLG,54.9
27/09/2023,TLG,54.0
26/09/2023,TLG,53.9
25/09/2023,TLG,54.0
22/09/2023,TLG,56.2
21/09/2023,TLG,55.5
20/09/2023,TLG,56.2
19/09/2023,TLG,56.2
18/09/2023,TLG,56.0
15/09/2023,TLG,56.6
14/09/2023,TLG,55.8
13/09/2023,TLG,56.5
12/09/2023,TLG,57.5
11/09/2023,TLG,56.1
08/09/2023,TLG,57.3
07/09/2023,TLG,57.5
06/09/2023,TLG,56.9
05/09/2023,TLG,57.3
31/08/2023,TLG,58.0
30/08/2023,TLG,56.3
29/08/2023,TLG,56.0
28/08/2023,TLG,53.7
25/08/2023,TLG,54.0
24/08/2023,TLG,54.0
23/08/2023,TLG,54.0
22/08/2023,TLG,54.9
21/08/2023,TLG,55.0
18/08/2023,TLG,54.5
17/08/2023,TLG,56.0
16/08/2023,TLG,55.4
15/08/2023,TLG,55.8
14/08/2023,TLG,56.7
11/08/2023,TLG,57.0
10/08/2023,TLG,56.4
09/08/2023,TLG,57.0
08/08/2023,TLG,56.6
07/08/2023,TLG,56.9
04/08/2023,TLG,57.8
03/08/2023,TLG,57.9
02/08/2023,TLG,57.9
01/08/2023,TLG,57.7
31/07/2023,TLG,58.9
28/07/2023,TLG,58.7
27/07/2023,TLG,56.5
26/07/2023,TLG,59.2
25/07/2023,TLG,59.4
24/07/2023,TLG,59.5
21/07/2023,TLG,60.2
20/07/2023,TLG,60.0
19/07/2023,TLG,59.5
18/07/2023,TLG,59.4
17/07/2023,TLG,59.5
14/07/2023,TLG,59.5
13/07/2023,TLG,59.3
12/07/2023,TLG,59.7
11/07/2023,TLG,59.5
10/07/2023,TLG,59.0
07/07/2023,TLG,59.6
06/07/2023,TLG,61.0
05/07/2023,TLG,61.4
04/07/2023,TLG,60.7
03/07/2023,TLG,58.7
30/06/2023,TLG,58.7
29/06/2023,TLG,58.2
28/06/2023,TLG,58.0
27/06/2023,TLG,57.3
26/06/2023,TLG,58.4
23/06/2023,TLG,58.8
22/06/2023,TLG,61.1
21/06/2023,TLG,61.3
20/06/2023,TLG,61.9
19/06/2023,TLG,59.8
16/06/2023,TLG,60.0
15/06/2023,TLG,56.5
14/06/2023,TLG,56.4
13/06/2023,TLG,56.4
12/06/2023,TLG,57.0
09/06/2023,TLG,55.6
08/06/2023,TLG,55.4
07/06/2023,TLG,56.1
06/06/2023,TLG,56.0
05/06/2023,TLG,56.6
02/06/2023,TLG,57.3
01/06/2023,TLG,56.7
31/05/2023,TLG,57.9
30/05/2023,TLG,57.2
29/05/2023,TLG,56.3
26/05/2023,TLG,56.4
25/05/2023,TLG,54.7
24/05/2023,TLG,55.4
23/05/2023,TLG,55.4
22/05/2023,TLG,55.3
19/05/2023,TLG,56.1
18/05/2023,TLG,52.5
17/05/2023,TLG,52.9
16/05/2023,TLG,52.5
15/05/2023,TLG,52.4
12/05/2023,TLG,53.5
11/05/2023,TLG,53.5
10/05/2023,TLG,52.4
09/05/2023,TLG,52.6
08/05/2023,TLG,52.3
05/05/2023,TLG,52.9
04/05/2023,TLG,53.0
28/04/2023,TLG,54.5
27/04/2023,TLG,52.5
26/04/2023,TLG,52.3
25/04/2023,TLG,52.0
24/04/2023,TLG,50.8
21/04/2023,TLG,50.7
20/04/2023,TLG,51.1
19/04/2023,TLG,52.2
18/04/2023,TLG,52.0
17/04/2023,TLG,52.0
